ID,k,Features,m,#Matches,Indices,max(dists),min(dists),med(dists),P,p-value,Sig_Hochber
68,1,0,8,19,"[696, 279, 4203, 8036, 4774, 8403, 6507, 7159, 524, 1145, 1716, 7240, 7547, 9341, 1074, 2450, 6823, 482, 900, 7291]",0.843,0.234,0.711,0.00020406105370560245,1.2998821135803466e-25,True
69,1,9,8,12,"[1696, 966, 1951, 2542, 7321, 7507, 2137, 4438, 8638, 5469, 3685, 4467, 1533]",0.844,0.235,0.759,1.3991012280379219e-07,9.71899777171866e-56,True
70,1,3,8,16,"[1432, 8320, 8646, 2296, 2663, 8360, 5384, 5138, 7085, 8931, 8727, 3368, 5832, 7801, 2622, 187, 2520]",0.844,0.236,0.744,0.0001958747633163928,4.034852950096252e-21,True
71,1,0,8,124,"[2930, 4469, 7823, 9240, 2359, 2614, 3297, 229, 3623, 6386, 8394, 2675, 3246, 8455, 7986, 5458, 4561, 8557, 9189, 8302, 3735, 6549, 4428, 8292, 5295, 4255, 6396, 2298, 7660, 3287, 6447, 5611, 7670, 8720, 5988, 6284, 5091, 5774, 6559, 6763, 4724, 8190, 8506, 5927, 2257, 2818, 5132, 6600, 4306, 6651, 7619, 7283, 8047, 5723, 2196, 3093, 6712, 7211, 2726, 1156, 4785, 6773, 7731, 7782, 6141, 1044, 3348, 8496, 4398, 8649, 3694, 2461, 8863, 3878, 5529, 2583, 4591, 4163, 3786, 4408, 4632, 2563, 7935, 7894, 9250, 8333, 8873, 3134, 7048, 8791, 8659, 2981, 9026, 6814, 2777, 5356, 9352, 8710, 7567, 8027, 8924, 9087, 3144, 4673, 3990, 8231, 6874, 6966, 4815, 9291, 8077, 9199, 5387, 840, 4041, 4999, 8985, 5254, 4979, 881, 6498, 5978, 4316, 2879, 6860]",0.847,0.237,0.678,0.00010700569640801792,9.472344987877742e-286,True
72,1,2,8,48,"[1740, 8652, 6551, 1823, 1474, 1895, 812, 1924, 9099, 2140, 175, 239, 8174, 1115, 4857, 616, 2453, 4371, 5157, 3818, 672, 7464, 9284, 1200, 5390, 8827, 4697, 7861, 1487, 1516, 5565, 7223, 8306, 4912, 380, 8365, 5022, 2108, 1064, 3961, 1761, 6530, 4675, 6043, 8447, 5737, 1800, 4173, 1986]",0.847,0.238,0.728,0.0012773542213572625,2.576611168512918e-41,True
73,1,4,8,74,"[543, 1039, 2032, 378, 1826, 1764, 1166, 237, 4202, 889, 1245, 2988, 8392, 5882, 5232, 551, 4956, 2126, 7494, 356, 2133, 4536, 8167, 1476, 1932, 3395, 9308, 5295, 7759, 4910, 1984, 3595, 5841, 2009, 215, 1275, 2107, 576, 933, 1845, 1115, 8431, 1288, 91, 4232, 1739, 5129, 188, 4191, 597, 4378, 4604, 4497, 689, 4164, 9124, 669, 4905, 8064, 4298, 9109, 6658, 6958, 4129, 6170, 5926, 278, 3680, 7640, 226, 456, 1892, 3793, 4292, 417]",0.844,0.238,0.72,0.00025419253712728794,3.1664718889497045e-127,True
74,1,10,8,3,"[6850, 5948, 2772, 3049]",0.809,0.239,0.532,3.519723596018002e-05,1.9206837598881443e-06,True
75,1,2,8,27,"[1877, 2463, 2300, 2116, 6092, 7540, 7866, 1714, 9129, 5583, 2667, 4665, 8498, 7886, 6972, 5236, 8706, 3952, 4828, 7927, 5725, 8314, 6247, 4767, 845, 4604, 5073, 8151]",0.84,0.239,0.763,6.356704045793313e-05,2.6840900584274256e-53,True
76,1,6,8,14,"[9040, 8101, 9329, 1221, 8877, 5413, 2190, 3781, 1232, 3944, 9308, 5615, 8696, 4963, 4270]",0.819,0.241,0.736,1.523862805583452e-06,1.8245815317042242e-49,True
77,1,0,8,64,"[6021, 3870, 6806, 7509, 4971, 2321, 7132, 5083, 6113, 5501, 9283, 9120, 5950, 7744, 4798, 3523, 8060, 8957, 5858, 7499, 1301, 5746, 2525, 4655, 3381, 1729, 3564, 8233, 3218, 1271, 5012, 6235, 4920, 6847, 2759, 9100, 3758, 5756, 2168, 6062, 5420, 2810, 9375, 2647, 8763, 2688, 2035, 2331, 2484, 374, 5787, 5379, 8682, 5695, 2606, 5909, 9049, 9212, 8009, 8937, 863, 7846, 7917, 5063, 8886]",0.843,0.241,0.725,0.0022417498287950056,5.856829816308197e-47,True
78,1,4,8,29,"[860, 7975, 750, 8147, 3571, 1950, 6448, 2051, 1109, 4713, 2753, 8895, 7257, 9221, 8791, 3773, 5378, 3811, 5546, 5959, 7624, 4195, 7073, 4885, 3995, 2883, 3529, 2208, 926, 1917]",0.847,0.242,0.756,8.180004508103586e-07,1.5372700719785268e-114,True
79,1,7,8,46,"[1215, 3770, 5035, 1494, 1764, 7534, 7269, 2503, 4016, 1050, 6805, 4991, 4174, 745, 5583, 4007, 4955, 1933, 7067, 4842, 7746, 7477, 3250, 4216, 511, 99, 8193, 8867, 993, 5196, 8295, 6541, 574, 7032, 8253, 4298, 1995, 35, 8579, 5504, 4598, 3678, 4624, 1473, 3948, 8947, 584]",0.846,0.247,0.709,1.0433779863608051e-06,9.352563227103764e-183,True
80,1,7,8,7,"[8746, 4467, 4994, 6789, 5365, 7348, 3660, 8922]",0.84,0.25,0.654,5.717592671753408e-06,2.8666142754199914e-20,True
81,1,4,8,70,"[854, 6989, 96, 4379, 4537, 1290, 9110, 7798, 5482, 8756, 7087, 8472, 1276, 189, 2762, 5559, 2033, 9065, 1515, 1741, 8696, 379, 934, 2127, 1893, 1482, 722, 1964, 6868, 6959, 4029, 5762, 4906, 458, 5971, 1008, 7610, 4658, 5862, 5782, 7930, 337, 3885, 890, 3396, 9228, 5210, 742, 1116, 3641, 1246, 357, 4292, 7819, 1662, 8393, 2316, 598, 1040, 3314, 5494, 792, 4191, 9409, 227, 5883, 4096, 481, 1944, 4927, 7142]",0.848,0.25,0.727,0.00034787898557731565,2.969331226675438e-109,True
82,1,1,8,20,"[2991, 3420, 8989, 473, 5219, 9397, 5890, 8756, 1943, 6498, 3411, 5045, 779, 3684, 5657, 6554, 2446, 5188, 3623, 5727, 8450]",0.831,0.252,0.776,0.0015707233694418885,5.686489902646519e-10,True
83,1,3,8,5,"[1379, 8183, 524, 2462, 1771, 1608]",0.848,0.252,0.743,8.890390489863087e-05,1.0390107831408815e-07,True
84,1,0,8,92,"[6725, 8723, 4421, 2362, 7999, 6246, 4584, 4737, 8152, 8978, 5094, 6562, 8682, 5104, 7938, 8040, 2933, 2617, 6042, 3096, 8468, 4890, 5298, 3626, 5257, 8560, 232, 8631, 7683, 8305, 8621, 5206, 2270, 843, 6827, 3789, 2637, 2892, 5420, 9141, 5787, 2688, 4676, 8448, 2250, 2474, 7846, 9090, 5461, 3952, 6358, 3259, 5675, 2586, 571, 2433, 5716, 1067, 7826, 2311, 7622, 4778, 7836, 3300, 3972, 9324, 5858, 8611, 2759, 2525, 2015, 8050, 2301, 5879, 9243, 8356, 2596, 2260, 4370, 4411, 4278, 5410, 8672, 752, 4064, 8458, 7785, 4523, 4482, 6062, 5899, 2423, 8927]",0.848,0.253,0.686,0.0001800349609016752,5.931508221017393e-180,True
85,1,5,8,21,"[1980, 2285, 5647, 7425, 4837, 8119, 4618, 5455, 1606, 8088, 8034, 2590, 1826, 3875, 1217, 8513, 675, 7528, 3946, 654, 6284, 3192]",0.848,0.256,0.672,6.321155195783645e-06,6.471917951356064e-62,True
86,1,8,8,20,"[1263, 7062, 1379, 735, 6705, 2152, 6318, 854, 6806, 2158, 2224, 9294, 5809, 5319, 1103, 8662, 468, 7172, 6980, 4545, 1218]",0.848,0.257,0.721,4.483062718500482e-06,7.042357133869402e-62,True
87,1,1,8,29,"[930, 2652, 6637, 6148, 2407, 7178, 1072, 6618, 4036, 2232, 710, 7840, 320, 3508, 2335, 5017, 8736, 3925, 7748, 5445, 3997, 4405, 5169, 129, 2568, 4578, 4394, 114, 5597, 6066]",0.844,0.257,0.722,4.276351190399535e-05,4.953161650293047e-63,True
88,1,0,8,70,"[5304, 5467, 2205, 167, 8240, 2011, 4570, 8984, 2582, 8729, 8566, 4682, 2735, 7832, 147, 4407, 4906, 1644, 5681, 4162, 8076, 8617, 1909, 7047, 8770, 2776, 126, 4580, 7148, 3835, 6965, 2419, 4274, 9147, 7781, 2256, 1236, 7811, 8046, 1304, 4549, 604, 8168, 3693, 7210, 5722, 5885, 7424, 4814, 960, 4733, 1083, 7944, 4366, 2144, 1033, 461, 2694, 7669, 3143, 1247, 5141, 653, 7566, 2531, 3785, 5457, 4692, 7903, 7954, 2460]",0.842,0.259,0.697,0.000103511573422246,2.1744685889624674e-146,True
89,1,1,8,108,"[8628, 4591, 5733, 8261, 4428, 2736, 9097, 8934, 2777, 4795, 2471, 2369, 4449, 5876, 3857, 8893, 4408, 4326, 5835, 5509, 6860, 7690, 8995, 8771, 4999, 7588, 4495, 7670, 2981, 1115, 2532, 575, 5896, 3603, 5794, 840, 8424, 8220, 4224, 5713, 7833, 8608, 2267, 4367, 483, 1034, 2593, 4754, 637, 71, 2430, 4734, 2073, 5998, 2573, 7088, 6793, 2308, 8057, 8016, 1197, 3541, 7853, 7482, 8078, 4571, 5305, 8363, 2634, 8200, 7996, 2695, 5407, 5101, 3694, 4245, 6687, 3144, 4171, 4938, 3898, 8506, 5325, 6814, 5672, 9199, 4204, 4883, 8404, 9260, 4816, 3674, 8282, 5264, 8812, 3837, 9138, 4189, 2226, 8975, 6651, 5202, 1187, 2247, 8445, 5468, 2899, 6922, 6447]",0.839,0.26,0.68,3.9902334678517144e-05,2.0280485031698792e-289,True
90,1,7,8,30,"[3534, 3783, 996, 1094, 5846, 584, 1476, 2016, 6963, 510, 4339, 7534, 1890, 8579, 4762, 8023, 2057, 35, 5503, 5004, 4598, 744, 7601, 7312, 2503, 7269, 3831, 7087, 1049, 4483, 2801]",0.847,0.263,0.758,1.6545551731231657e-05,2.804023321040567e-78,True
91,1,3,8,2,"[6885, 3186, 6265]",0.668,0.264,0.466,1.9663260065961738e-06,1.7043936979764247e-08,True
92,1,9,8,23,"[2026, 1033, 2627, 7705, 7203, 8316, 9070, 9233, 2281, 9131, 7104, 7288, 5217, 2608, 7757, 8968, 8580, 3893, 1469, 1184, 3728, 7468, 8906, 8642]",0.847,0.266,0.711,1.741330682364371e-07,9.646900248758496e-106,True
93,1,5,8,45,"[1864, 3871, 2281, 4189, 263, 5533, 4169, 6903, 6963, 71, 1587, 1907, 8438, 2027, 2466, 1344, 1539, 6715, 5910, 6990, 5890, 377, 3727, 6153, 438, 1806, 1141, 8478, 1629, 6451, 7072, 4574, 7133, 3758, 1016, 4922, 5012, 4656, 5327, 8927, 5126, 3952, 7713, 4604, 8594, 3810]",0.842,0.266,0.757,3.094120493022518e-08,9.4083773420249e-249,True
94,1,10,8,25,"[9392, 1997, 1037, 1672, 1754, 6359, 5280, 2641, 5618, 5869, 4072, 263, 8522, 9327, 7583, 7317, 3358, 7868, 5217, 6106, 8879, 8970, 4646, 4322, 2028, 2706]",0.846,0.266,0.676,7.057898428943867e-06,1.563166893865407e-73,True
95,1,6,8,22,"[7354, 9137, 5122, 4002, 455, 9199, 8874, 676, 9142, 2154, 2471, 2061, 237, 7264, 5370, 5809, 3941, 6559, 7040, 6876, 7224, 76, 689]",0.848,0.269,0.744,2.2438747847126933e-06,1.9127463581766331e-75,True
96,1,1,8,19,"[7163, 1862, 5993, 1699, 9316, 7326, 1536, 3513, 557, 6054, 6605, 4146, 3432, 537, 5320, 8623, 1617, 4363, 9255, 1964]",0.846,0.27,0.707,2.142515990381465e-05,5.194276794626712e-45,True
97,1,10,8,33,"[119, 2984, 827, 9241, 3881, 577, 4977, 7830, 4941, 2168, 2453, 1769, 1678, 559, 7484, 9343, 395, 6081, 5696, 7249, 2570, 9263, 970, 2331, 3693, 6191, 2125, 4273, 6694, 5062, 7771, 6943, 2656, 336]",0.847,0.27,0.714,5.932316718201221e-07,3.4050879168897794e-136,True
98,1,4,8,52,"[8743, 479, 694, 3723, 6821, 3916, 5658, 5006, 5395, 6432, 7778, 8350, 256, 612, 1658, 5759, 1006, 90, 4069, 6085, 4079, 4557, 759, 187, 9146, 6986, 3972, 9044, 4130, 8655, 3702, 5949, 2599, 8236, 741, 688, 8920, 5333, 5250, 5129, 7083, 4707, 5026, 7317, 4955, 2313, 215, 6169, 1620, 1739, 5926, 1682, 5791]",0.848,0.271,0.727,0.00012330008613748345,6.2020225896996886e-99,True
99,1,11,8,30,"[2218, 7867, 2912, 1545, 5949, 1729, 2260, 4685, 1496, 761, 2587, 8050, 7911, 413, 5034, 2423, 1935, 2707, 292, 8212, 9404, 1265, 4951, 4649, 9112, 5917, 5832, 5200, 4744, 6358, 6131]",0.848,0.272,0.721,1.591026346159823e-05,8.342373428063645e-79,True
100,1,3,8,71,"[3080, 5215, 5405, 5891, 8991, 3651, 6191, 5868, 2999, 1651, 1955, 8643, 1508, 5375, 2580, 7922, 321, 8900, 4965, 1383, 9201, 6680, 9226, 7781, 5707, 2210, 2466, 3713, 6913, 8408, 8551, 367, 8827, 5242, 8015, 5830, 8160, 2397, 8388, 8245, 5476, 5054, 2151, 8574, 8594, 9319, 1101, 6055, 5049, 629, 4915, 5381, 7157, 2445, 2632, 8176, 2282, 8356, 8099, 1815, 4983, 5639, 3977, 5720, 2702, 3183, 8475, 2347, 144, 6046, 6005, 6836]",0.847,0.274,0.719,8.055297760752825e-06,1.2940836581262835e-228,True
101,1,4,8,1,"[7229, 6478]",0.275,0.275,0.275,0.00026004527249753244,0.12832271002543968,False
102,1,0,8,112,"[2048, 3281, 6645, 5014, 2996, 6278, 5656, 5911, 8266, 3668, 2649, 5687, 2190, 3353, 7797, 3047, 8276, 3964, 2241, 5850, 6574, 6441, 9336, 9153, 6074, 8480, 2975, 7073, 2608, 4718, 3444, 5891, 3179, 5177, 3342, 5493, 4953, 5279, 5116, 5473, 2812, 8847, 5585, 9112, 6991, 4463, 3811, 9275, 6013, 3016, 6615, 3923, 5310, 9377, 2333, 6523, 4321, 6798, 4667, 8572, 7929, 5748, 2394, 3505, 4749, 8949, 4769, 2720, 2853, 9173, 8215, 7980, 6421, 7338, 4229, 2404, 4249, 8225, 4657, 4984, 2425, 5381, 1996, 8704, 6604, 1609, 7950, 8439, 4810, 2037, 5544, 7858, 9010, 4239, 8643, 5218, 8378, 8327, 2802, 2180, 7277, 3913, 6431, 2343, 6696, 6482, 2445, 1670, 7195, 6329, 4606, 5136, 1935]",0.847,0.279,0.707,0.0005821294574332142,8.953727769894126e-171,True
103,1,0,8,40,"[3235, 6334, 3276, 5182, 5396, 8658, 9178, 6650, 2623, 3072, 9015, 3184, 5019, 5916, 8485, 3714, 4611, 2919, 2909, 3816, 2970, 2980, 3286, 6497, 3082, 5753, 6079, 6426, 3164, 2817, 6884, 8281, 8852, 9341, 3133, 3021, 3826, 2491, 5590, 2450, 6558]",0.847,0.28,0.733,0.0003155889514714122,8.523511320955913e-56,True
104,1,0,8,47,"[6253, 6722, 7588, 6610, 2991, 6712, 2940, 8720, 6508, 2828, 6671, 2247, 3307, 3093, 4112, 6559, 3623, 3246, 6406, 8445, 4418, 5162, 3348, 6498, 4326, 5427, 7874, 4999, 2889, 2410, 6049, 6447, 3256, 4316, 1146, 2359, 6885, 6355, 5672, 7894, 5295, 6100, 2624, 7996, 3144, 3185, 4469, 2614]",0.846,0.28,0.721,0.0001436266521359486,1.5736942702143326e-84,True
105,1,0,8,15,"[1710, 3769, 3606, 2036, 538, 9121, 7633, 5951, 9264, 5696, 4014, 6114, 6175, 2597, 141, 3382]",0.847,0.28,0.717,0.0001651196782160691,1.032065881049064e-20,True
106,1,0,8,15,"[1757, 1594, 1857, 9493, 665, 4833, 7290, 615, 157, 278, 7403, 1675, 430, 695, 136, 8095]",0.846,0.281,0.72,0.0004159740937820496,1.5555500895576577e-14,True
107,2,"0,2",8,1,"[4704, 7966]",0.379,0.379,0.379,8.663893843972004e-14,2.1286163887714228e-20,True
108,1,8,8,5,"[1870, 7677, 4908, 6087, 3359, 4660]",0.845,0.281,0.729,4.456888071590474e-06,1.9580772706298508e-15,True
109,1,9,8,5,"[3116, 5528, 4023, 1525, 100, 7427]",0.83,0.281,0.731,5.948370352336546e-06,1.1033379967888556e-14,True
110,1,5,8,28,"[978, 5241, 4871, 1497, 81, 9205, 1018, 9133, 9457, 5291, 7798, 6992, 1101, 2304, 4607, 7940, 132, 6972, 7025, 7114, 5708, 682, 8340, 9173, 6277, 4985, 2468, 712, 6074]",0.847,0.284,0.715,5.19125926456295e-06,4.448694644097041e-87,True
111,1,2,8,97,"[1402, 2468, 5943, 680, 4340, 1464, 3850, 5404, 7796, 538, 8193, 9110, 6688, 111, 1316, 5277, 7928, 3707, 4625, 6929, 8009, 4931, 8539, 1254, 849, 4646, 7459, 9062, 8298, 886, 7785, 9205, 1009, 202, 132, 6878, 1283, 8030, 3616, 4876, 1540, 3993, 4148, 1053, 4197, 8898, 4503, 7061, 3018, 4013, 5729, 779, 700, 3686, 4636, 6257, 709, 4691, 7318, 7202, 730, 7887, 8138, 5114, 4442, 5291, 8409, 264, 7898, 8111, 8227, 4849, 2211, 4819, 8804, 5241, 5147, 1591, 2801, 8621, 4747, 408, 2232, 2504, 20, 7255, 365, 7215, 7867, 581, 1506, 2102, 4364, 3808, 487, 4605, 1816, 4278]",0.847,0.285,0.731,0.00011470499769981716,6.51183180384547e-211,True
112,1,0,8,1,"[8781, 5519]",0.286,0.286,0.286,9.096230281016912e-06,0.00023127657773721024,True
113,1,10,8,46,"[6511, 5919, 4568, 9139, 4941, 4716, 3248, 5756, 7085, 276, 6143, 5695, 9181, 3181, 4600, 906, 1918, 3717, 2081, 9381, 3269, 1327, 3737, 1256, 7862, 5878, 7548, 1643, 7447, 4903, 2125, 1130, 8976, 7047, 4307, 7484, 356, 7978, 2984, 3692, 235, 173, 4976, 6694, 8323, 5343, 3391]",0.847,0.286,0.725,5.694289139444217e-08,4.081397536968977e-242,True
114,1,6,8,2,"[3426, 7782, 2149]",0.574,0.287,0.431,4.403370190330222e-06,1.9057731949608027e-07,True
115,1,9,8,6,"[7636, 2520, 8960, 5062, 6079, 8368, 6367]",0.829,0.287,0.744,1.9960913980723796e-07,1.0799715004580744e-27,True
116,1,0,8,22,"[911, 6945, 95, 605, 3938, 941, 1318, 7200, 961, 1053, 1889, 148, 391, 7363, 361, 69, 5406, 7455, 3806, 931, 462, 3612, 7812]",0.847,0.288,0.741,0.00011527308840804631,3.2921340355354075e-36,True
117,1,3,8,97,"[1176, 2703, 7972, 529, 4342, 5538, 5586, 8800, 1958, 6217, 2621, 8501, 2162, 4886, 552, 883, 1997, 7136, 6128, 3337, 4019, 2400, 1815, 1086, 5415, 8148, 2346, 3978, 7930, 4964, 8595, 4302, 964, 1653, 3894, 5374, 5240, 2295, 3296, 5634, 1158, 680, 8707, 5289, 2113, 2447, 4537, 8055, 8482, 7096, 7840, 4668, 8177, 1953, 8922, 1712, 9267, 5078, 226, 8412, 2629, 5526, 320, 7158, 8838, 4260, 5149, 4933, 8738, 2467, 5476, 364, 143, 4465, 3092, 8848, 2209, 7850, 8898, 5871, 7452, 9154, 6912, 5801, 5607, 6831, 3652, 4711, 3070, 8787, 8359, 8319, 1978, 2304, 78, 9297, 4558, 7282]",0.848,0.29,0.744,5.980698419250966e-05,1.4132817852587739e-238,True
118,1,10,8,7,"[9499, 5834, 2409, 8005, 3724, 9014, 8087, 3214]",0.795,0.29,0.743,1.5743427957334506e-05,9.274109732071019e-17,True
119,1,8,8,8,"[441, 781, 341, 5015, 376, 8460, 1463, 5035, 7711]",0.844,0.294,0.789,9.944417099614478e-08,6.371813622389611e-39,True
120,1,0,8,17,"[3551, 1469, 7180, 1500, 7017, 3510, 6923, 7343, 6198, 7313, 9494, 5036, 2711, 7790, 6240, 4894, 4496, 1515]",0.838,0.295,0.691,1.3587412709574932e-05,2.1572139318183983e-43,True
121,1,4,8,36,"[2069, 4380, 7799, 7820, 1760, 5783, 3606, 7351, 3974, 4538, 615, 9066, 743, 7611, 1662, 4293, 6990, 97, 909, 1638, 189, 1483, 7123, 6049, 1945, 8472, 5559, 7319, 1291, 8778, 4477, 9110, 9424, 6868, 7930, 4414, 4132]",0.844,0.296,0.743,0.0003855977563355276,9.78841242441437e-46,True
122,1,9,8,15,"[6855, 7879, 7696, 134, 5363, 8950, 3700, 6083, 7460, 8573, 555, 2273, 4577, 5719, 3782, 8329]",0.848,0.297,0.704,4.893763893232428e-06,5.2248956997125614e-45,True
123,1,1,8,61,"[28, 8288, 4129, 2560, 2397, 5333, 3970, 5292, 4701, 5088, 8452, 4558, 2478, 8350, 6292, 1473, 2763, 8024, 4760, 4944, 7657, 5353, 8595, 2193, 5740, 246, 7963, 5047, 2601, 4660, 958, 7014, 9113, 7861, 7820, 8554, 8656, 9206, 5659, 2703, 6769, 6785, 7722, 4742, 8482, 2324, 6352, 4599, 8799, 9329, 5557, 8391, 7530, 6891, 2723, 3743, 4924, 3874, 4135, 1301, 3864, 4395]",0.848,0.301,0.742,9.425625466679343e-06,8.367538195155891e-189,True
124,1,9,8,6,"[1614, 2857, 1666, 8241, 4466, 8637, 1950]",0.826,0.302,0.64,5.5981740024301284e-08,1.4743605798502357e-31,True
125,1,1,8,5,"[6337, 6858, 9460, 1388, 6663, 756]",0.832,0.305,0.623,0.00082268320727017,0.015108005915960114,True
126,1,2,8,22,"[4143, 7719, 7698, 4477, 6000, 1435, 4243, 3509, 338, 4824, 904, 7502, 9161, 7732, 4457, 2269, 4803, 8819, 5456, 8065, 6895, 3906, 8467]",0.835,0.307,0.751,4.0953358599142144e-07,1.9640348675865566e-92,True
127,1,1,8,7,"[7398, 1179, 682, 5587, 3192, 3453, 8085, 5240]",0.827,0.307,0.759,1.9075342679212185e-06,4.435409954858092e-24,True
128,1,1,8,72,"[1704, 2473, 2697, 5552, 3880, 8773, 4430, 4247, 2738, 8793, 4491, 8039, 8630, 5735, 4451, 6571, 2310, 8732, 4328, 8508, 3839, 4410, 4593, 8284, 4512, 7484, 5511, 619, 4125, 5103, 515, 5531, 3921, 4573, 3737, 2141, 8365, 5409, 7774, 4736, 7590, 6862, 1117, 7753, 7835, 6041, 2208, 5144, 7672, 2371, 8997, 8263, 5083, 4797, 2790, 1958, 3859, 9099, 6632, 5307, 8447, 4084, 3350, 8059, 7713, 4226, 6449, 7213, 8018, 5470, 5266, 7631, 7998]",0.846,0.307,0.722,0.000573203744591446,1.4851840343720691e-97,True
129,1,4,8,57,"[6781, 6658, 9270, 5926, 1601, 4905, 3679, 3395, 7639, 6454, 4291, 1984, 6866, 5025, 1275, 853, 9145, 1891, 6066, 3313, 6047, 4027, 91, 5841, 720, 237, 933, 4332, 6876, 2106, 4947, 4497, 1870, 7818, 257, 187, 5129, 7185, 9064, 688, 3793, 5659, 7494, 1165, 4378, 1658, 1007, 4955, 2132, 8392, 3604, 4558, 551, 356, 5088, 8574, 9109, 6170]",0.848,0.309,0.752,8.211331537213836e-05,1.3871696421650772e-120,True
130,1,2,8,42,"[1873, 6672, 3288, 6985, 6693, 1018, 6101, 576, 6806, 5184, 524, 6509, 4641, 7903, 5816, 1392, 4681, 357, 7882, 8283, 8548, 7056, 8105, 1249, 8425, 8997, 8325, 3633, 1124, 3595, 8874, 6428, 1290, 3034, 4154, 7228, 5836, 5062, 6448, 9098, 4436, 8957, 8977]",0.847,0.31,0.727,2.592837501092664e-05,1.0673845803514774e-105,True
131,1,8,8,2,"[9477, 184, 9253]",0.8,0.31,0.555,1.684826792671618e-06,1.0727220666405763e-08,True
132,1,10,8,2,"[3496, 7760, 2683]",0.826,0.311,0.568,2.058420196670793e-06,1.9549430365484757e-08,True
133,1,1,8,23,"[7036, 3552, 3740, 1758, 3593, 6297, 2105, 119, 6350, 1176, 4946, 3613, 748, 1595, 3471, 7724, 6998, 9378, 7100, 7828, 4662, 33, 6941, 4625]",0.84,0.316,0.74,0.00027534081518624555,3.0882755015067155e-29,True
134,1,6,8,51,"[808, 4186, 8672, 8262, 1734, 273, 155, 90, 9403, 9073, 2413, 7245, 8446, 7315, 8422, 314, 7050, 2248, 767, 5810, 3779, 5249, 5184, 520, 7158, 6062, 3798, 9138, 1513, 1474, 8853, 3942, 2472, 4757, 5853, 5898, 9200, 7061, 5159, 2428, 2122, 3983, 1756, 625, 3064, 8749, 1984, 579, 5591, 2637, 9327, 7118]",0.848,0.317,0.747,2.490237739551284e-07,1.135208347942662e-236,True
135,1,9,8,15,"[9437, 8918, 8635, 6529, 692, 2286, 1693, 6145, 4213, 8973, 2740, 7812, 233, 5493, 3701, 7504]",0.845,0.32,0.766,2.7312357992471152e-05,4.4041082426713175e-33,True
136,1,1,8,41,"[6208, 7139, 3927, 6895, 3317, 5300, 1528, 1658, 6477, 4463, 7439, 4352, 3892, 7345, 1294, 4535, 6027, 5156, 6902, 8786, 665, 886, 605, 5942, 8399, 1676, 2364, 5914, 4274, 3472, 1375, 1029, 6787, 1460, 4138, 4311, 6999, 6956, 8187, 8096, 584, 570]",0.844,0.322,0.756,0.0002829837871752372,1.6560651945840374e-59,True
137,1,6,8,2,"[1012, 8743, 4808]",0.806,0.322,0.564,2.3803750292019158e-07,3.0330429913950394e-11,True
138,1,1,8,8,"[4518, 3276, 3642, 1313, 589, 2990, 9440, 7412, 5726]",0.833,0.323,0.767,0.00046976955240416254,2.7517824751377954e-06,True
139,1,10,8,51,"[6346, 8263, 104, 968, 191, 936, 70, 9138, 8506, 9380, 5387, 9301, 8565, 7547, 7977, 2492, 3716, 234, 6118, 691, 8813, 7860, 6530, 3390, 1048, 85, 3247, 7311, 6142, 1477, 6510, 6672, 392, 2921, 5694, 8728, 275, 7609, 7482, 1654, 575, 1715, 1290, 8322, 5918, 229, 3736, 334, 430, 1642, 1676, 5471]",0.846,0.323,0.704,2.224956365048696e-07,3.245619993448452e-239,True
140,1,0,8,147,"[7615, 5607, 8869, 5892, 2508, 3567, 7074, 3170, 5801, 8706, 785, 9467, 2182, 8298, 8920, 6168, 667, 7248, 3986, 5902, 5036, 7512, 635, 7502, 1153, 6534, 3109, 6911, 9318, 2406, 6788, 1987, 3282, 6433, 1732, 2233, 4750, 5006, 1569, 2049, 1610, 1529, 5698, 6870, 5484, 5668, 2743, 9093, 9114, 3048, 5770, 8543, 2631, 8157, 8666, 9449, 5912, 2426, 4587, 1712, 2324, 4954, 2711, 3812, 8848, 9235, 3486, 2762, 3037, 718, 2895, 5343, 8267, 2936, 7971, 2345, 1753, 5973, 5199, 7625, 7481, 2038, 8737, 743, 4211, 1692, 6361, 4496, 2569, 6096, 6036, 1652, 5170, 7156, 1515, 1895, 3262, 3884, 2814, 5995, 8901, 2018, 7951, 9257, 5546, 5015, 8140, 8308, 55, 7870, 5536, 4220, 8013, 5729, 186, 3853, 4709, 2264, 5933, 1620, 5525, 3975, 5087, 2334, 8278, 4067, 8634, 8930, 8951, 5494, 4016, 5383, 8411, 8604, 1590, 8390, 8441, 6024, 2243, 3445, 4536, 2304, 2385, 5372, 2640, 6575, 7849, 9032]",0.848,0.323,0.75,0.0072649016911439865,6.199953783750224e-85,True
141,1,5,8,20,"[1207, 657, 4596, 4901, 8122, 1009, 5650, 6979, 448, 2387, 1068, 8890, 4775, 6060, 8585, 9237, 8789, 692, 2411, 4135, 7296]",0.841,0.323,0.735,0.00012263414479129727,8.125914799607256e-32,True
